Day,Date,Time,DateAndTime,Entry,is_weekend,rain_class,rain_amount,rain_desc
Monday,5/8/2023,19:00,08.05.2023 19.00.00,3063,0,0,0,No Rain
Monday,5/8/2023,20:00,08.05.2023 20.00.00,2120,0,0,0,No Rain
Monday,5/8/2023,21:00,08.05.2023 21.00.00,1497,0,0,0,No Rain
Monday,5/8/2023,22:00,08.05.2023 22.00.00,53,0,0,0,No Rain
Monday,5/8/2023,23:00,08.05.2023 23.00.00,0,0,0,0,No Rain
Tuesday,5/9/2023,4:00,09.05.2023 04.00.00,0,0,2,2,Light Rain
Tuesday,5/9/2023,5:00,09.05.2023 05.00.00,2900,0,2,2,Light Rain
Tuesday,5/9/2023,6:00,09.05.2023 06.00.00,4386,0,2,2,Light Rain
Tuesday,5/9/2023,7:00,09.05.2023 07.00.00,5492,0,2,2,Light Rain
Tuesday,5/9/2023,8:00,09.05.2023 08.00.00,4260,0,2,2,Light Rain
Tuesday,5/9/2023,9:00,09.05.2023 09.00.00,3328,0,2,2,Light Rain
Tuesday,5/9/2023,10:00,09.05.2023 10.00.00,2588,0,2,2,Light Rain
Tuesday,5/9/2023,11:00,09.05.2023 11.00.00,2509,0,2,2,Light Rain
Tuesday,5/9/2023,12:00,09.05.2023 12.00.00,2331,0,2,2,Light Rain
Tuesday,5/9/2023,13:00,09.05.2023 13.00.00,2380,0,2,2,Light Rain
Tuesday,5/9/2023,14:00,09.05.2023 14.00.00,2071,0,2,2,Light Rain
Tuesday,5/9/2023,15:00,09.05.2023 15.00.00,2523,0,2,2,Light Rain
Tuesday,5/9/2023,16:00,09.05.2023 16.00.00,2956,0,2,2,Light Rain
Tuesday,5/9/2023,17:00,09.05.2023 17.00.00,3391,0,2,2,Light Rain
Tuesday,5/9/2023,18:00,09.05.2023 18.00.00,3212,0,2,2,Light Rain
Tuesday,5/9/2023,19:00,09.05.2023 19.00.00,3197,0,2,2,Light Rain
Tuesday,5/9/2023,20:00,09.05.2023 20.00.00,2350,0,2,2,Light Rain
Tuesday,5/9/2023,21:00,09.05.2023 21.00.00,1590,0,2,2,Light Rain
Tuesday,5/9/2023,22:00,09.05.2023 22.00.00,60,0,2,2,Light Rain
Tuesday,5/9/2023,23:00,09.05.2023 23.00.00,0,0,2,2,Light Rain
Wednesday,5/10/2023,4:00,10.05.2023 04.00.00,0,0,2,0.5,Light Rain
Wednesday,5/10/2023,5:00,10.05.2023 05.00.00,2666,0,2,0.5,Light Rain
Wednesday,5/10/2023,6:00,10.05.2023 06.00.00,4569,0,2,0.5,Light Rain
Wednesday,5/10/2023,7:00,10.05.2023 07.00.00,5243,0,2,0.5,Light Rain
Wednesday,5/10/2023,8:00,10.05.2023 08.00.00,4429,0,2,0.5,Light Rain
Wednesday,5/10/2023,9:00,10.05.2023 09.00.00,3497,0,2,0.5,Light Rain
Wednesday,5/10/2023,10:00,10.05.2023 10.00.00,2943,0,2,0.5,Light Rain
Wednesday,5/10/2023,11:00,10.05.2023 11.00.00,2587,0,2,0.5,Light Rain
Wednesday,5/10/2023,12:00,10.05.2023 12.00.00,2456,0,2,0.5,Light Rain
Wednesday,5/10/2023,13:00,10.05.2023 13.00.00,2567,0,2,0.5,Light Rain
Wednesday,5/10/2023,14:00,10.05.2023 14.00.00,2285,0,2,0.5,Light Rain
Wednesday,5/10/2023,15:00,10.05.2023 15.00.00,2674,0,2,0.5,Light Rain
Wednesday,5/10/2023,16:00,10.05.2023 16.00.00,3360,0,2,0.5,Light Rain
Wednesday,5/10/2023,17:00,10.05.2023 17.00.00,3314,0,2,0.5,Light Rain
Wednesday,5/10/2023,18:00,10.05.2023 18.00.00,3823,0,2,0.5,Light Rain
Wednesday,5/10/2023,19:00,10.05.2023 19.00.00,3348,0,2,0.5,Light Rain
Wednesday,5/10/2023,20:00,10.05.2023 20.00.00,2390,0,2,0.5,Light Rain
Wednesday,5/10/2023,21:00,10.05.2023 21.00.00,1548,0,2,0.5,Light Rain
Wednesday,5/10/2023,22:00,10.05.2023 22.00.00,37,0,2,0.5,Light Rain
Wednesday,5/10/2023,23:00,10.05.2023 23.00.00,0,0,2,0.5,Light Rain
Thursday,5/11/2023,4:00,11.05.2023 04.00.00,0,0,0,0,No Rain
Thursday,5/11/2023,5:00,11.05.2023 05.00.00,2742,0,0,0,No Rain
Thursday,5/11/2023,6:00,11.05.2023 06.00.00,4294,0,0,0,No Rain
Thursday,5/11/2023,7:00,11.05.2023 07.00.00,5088,0,0,0,No Rain
Thursday,5/11/2023,8:00,11.05.2023 08.00.00,4425,0,0,0,No Rain
Thursday,5/11/2023,9:00,11.05.2023 09.00.00,3340,0,0,0,No Rain
Thursday,5/11/2023,10:00,11.05.2023 10.00.00,2691,0,0,0,No Rain
Thursday,5/11/2023,11:00,11.05.2023 11.00.00,2725,0,0,0,No Rain
Thursday,5/11/2023,12:00,11.05.2023 12.00.00,2323,0,0,0,No Rain
Thursday,5/11/2023,13:00,11.05.2023 13.00.00,2355,0,0,0,No Rain
Thursday,5/11/2023,14:00,11.05.2023 14.00.00,2268,0,0,0,No Rain
Thursday,5/11/2023,15:00,11.05.2023 15.00.00,2432,0,0,0,No Rain
Thursday,5/11/2023,16:00,11.05.2023 16.00.00,2932,0,0,0,No Rain
Thursday,5/11/2023,17:00,11.05.2023 17.00.00,3536,0,0,0,No Rain
Thursday,5/11/2023,18:00,11.05.2023 18.00.00,3313,0,0,0,No Rain
Thursday,5/11/2023,19:00,11.05.2023 19.00.00,3128,0,0,0,No Rain
Thursday,5/11/2023,20:00,11.05.2023 20.00.00,2401,0,0,0,No Rain
Thursday,5/11/2023,21:00,11.05.2023 21.00.00,1660,0,0,0,No Rain
Thursday,5/11/2023,22:00,11.05.2023 22.00.00,85,0,0,0,No Rain
Thursday,5/11/2023,23:00,11.05.2023 23.00.00,0,0,0,0,No Rain
Friday,5/12/2023,4:00,12.05.2023 04.00.00,0,0,0,0,No Rain
Friday,5/12/2023,5:00,12.05.2023 05.00.00,2615,0,0,0,No Rain
Friday,5/12/2023,6:00,12.05.2023 06.00.00,3952,0,0,0,No Rain
Friday,5/12/2023,7:00,12.05.2023 07.00.00,5026,0,0,0,No Rain
Friday,5/12/2023,8:00,12.05.2023 08.00.00,4164,0,0,0,No Rain
Friday,5/12/2023,9:00,12.05.2023 09.00.00,3354,0,0,0,No Rain
Friday,5/12/2023,10:00,12.05.2023 10.00.00,2724,0,0,0,No Rain
Friday,5/12/2023,11:00,12.05.2023 11.00.00,2670,0,0,0,No Rain
Friday,5/12/2023,12:00,12.05.2023 12.00.00,2472,0,0,0,No Rain
Friday,5/12/2023,13:00,12.05.2023 13.00.00,2854,0,0,0,No Rain
Friday,5/12/2023,14:00,12.05.2023 14.00.00,2531,0,0,0,No Rain
Friday,5/12/2023,15:00,12.05.2023 15.00.00,2729,0,0,0,No Rain
Friday,5/12/2023,16:00,12.05.2023 16.00.00,3411,0,0,0,No Rain
Friday,5/12/2023,17:00,12.05.2023 17.00.00,3782,0,0,0,No Rain
Friday,5/12/2023,18:00,12.05.2023 18.00.00,3731,0,0,0,No Rain
Friday,5/12/2023,19:00,12.05.2023 19.00.00,3237,0,0,0,No Rain
Friday,5/12/2023,20:00,12.05.2023 20.00.00,2606,0,0,0,No Rain
Friday,5/12/2023,21:00,12.05.2023 21.00.00,1758,0,0,0,No Rain
Friday,5/12/2023,22:00,12.05.2023 22.00.00,64,0,0,0,No Rain
Friday,5/12/2023,23:00,12.05.2023 23.00.00,0,0,0,0,No Rain
Saturday,5/13/2023,4:00,13.05.2023 04.00.00,0,1,0,0,No Rain
Saturday,5/13/2023,5:00,13.05.2023 05.00.00,1947,1,0,0,No Rain
Saturday,5/13/2023,6:00,13.05.2023 06.00.00,2716,1,0,0,No Rain
Saturday,5/13/2023,7:00,13.05.2023 07.00.00,2679,1,0,0,No Rain
Saturday,5/13/2023,8:00,13.05.2023 08.00.00,2780,1,0,0,No Rain
Saturday,5/13/2023,9:00,13.05.2023 09.00.00,2556,1,0,0,No Rain
Saturday,5/13/2023,10:00,13.05.2023 10.00.00,2433,1,0,0,No Rain
Saturday,5/13/2023,11:00,13.05.2023 11.00.00,2314,1,0,0,No Rain
Saturday,5/13/2023,12:00,13.05.2023 12.00.00,2550,1,0,0,No Rain
Saturday,5/13/2023,13:00,13.05.2023 13.00.00,2713,1,0,0,No Rain
Saturday,5/13/2023,14:00,13.05.2023 14.00.00,2408,1,0,0,No Rain
Saturday,5/13/2023,15:00,13.05.2023 15.00.00,2701,1,0,0,No Rain
Saturday,5/13/2023,16:00,13.05.2023 16.00.00,3053,1,0,0,No Rain
Saturday,5/13/2023,17:00,13.05.2023 17.00.00,3031,1,0,0,No Rain
Saturday,5/13/2023,18:00,13.05.2023 18.00.00,3240,1,0,0,No Rain
Saturday,5/13/2023,19:00,13.05.2023 19.00.00,2783,1,0,0,No Rain
Saturday,5/13/2023,20:00,13.05.2023 20.00.00,2340,1,0,0,No Rain
Saturday,5/13/2023,21:00,13.05.2023 21.00.00,1662,1,0,0,No Rain
Saturday,5/13/2023,22:00,13.05.2023 22.00.00,24,1,0,0,No Rain
Saturday,5/13/2023,23:00,13.05.2023 23.00.00,0,1,0,0,No Rain
Sunday,5/14/2023,4:00,14.05.2023 04.00.00,0,1,2,3,Light Rain
Sunday,5/14/2023,5:00,14.05.2023 05.00.00,1224,1,2,3,Light Rain
Sunday,5/14/2023,6:00,14.05.2023 06.00.00,1547,1,2,3,Light Rain
Sunday,5/14/2023,7:00,14.05.2023 07.00.00,1764,1,2,3,Light Rain
Sunday,5/14/2023,8:00,14.05.2023 08.00.00,2068,1,2,3,Light Rain
Sunday,5/14/2023,9:00,14.05.2023 09.00.00,2402,1,2,3,Light Rain
Sunday,5/14/2023,10:00,14.05.2023 10.00.00,2150,1,2,3,Light Rain
Sunday,5/14/2023,11:00,14.05.2023 11.00.00,2235,1,2,3,Light Rain
Sunday,5/14/2023,12:00,14.05.2023 12.00.00,2548,1,2,3,Light Rain
Sunday,5/14/2023,13:00,14.05.2023 13.00.00,2263,1,2,3,Light Rain
Sunday,5/14/2023,14:00,14.05.2023 14.00.00,2220,1,2,3,Light Rain
Sunday,5/14/2023,15:00,14.05.2023 15.00.00,2386,1,2,3,Light Rain
Sunday,5/14/2023,16:00,14.05.2023 16.00.00,2579,1,2,3,Light Rain
Sunday,5/14/2023,17:00,14.05.2023 17.00.00,2842,1,2,3,Light Rain
Sunday,5/14/2023,18:00,14.05.2023 18.00.00,2642,1,2,3,Light Rain
Sunday,5/14/2023,19:00,14.05.2023 19.00.00,2509,1,2,3,Light Rain
Sunday,5/14/2023,20:00,14.05.2023 20.00.00,2316,1,2,3,Light Rain
Sunday,5/14/2023,21:00,14.05.2023 21.00.00,1781,1,2,3,Light Rain
Sunday,5/14/2023,22:00,14.05.2023 22.00.00,41,1,2,3,Light Rain
Sunday,5/14/2023,23:00,14.05.2023 23.00.00,0,1,2,3,Light Rain
Monday,5/15/2023,4:00,15.05.2023 04.00.00,0,0,2,4,Light Rain
Monday,5/15/2023,5:00,15.05.2023 05.00.00,3158,0,2,4,Light Rain
Monday,5/15/2023,6:00,15.05.2023 06.00.00,4743,0,2,4,Light Rain
Monday,5/15/2023,7:00,15.05.2023 07.00.00,5584,0,2,4,Light Rain
Monday,5/15/2023,8:00,15.05.2023 08.00.00,4372,0,2,4,Light Rain
Monday,5/15/2023,9:00,15.05.2023 09.00.00,3487,0,2,4,Light Rain
Monday,5/15/2023,10:00,15.05.2023 10.00.00,2757,0,2,4,Light Rain
Monday,5/15/2023,11:00,15.05.2023 11.00.00,2748,0,2,4,Light Rain
Monday,5/15/2023,12:00,15.05.2023 12.00.00,2694,0,2,4,Light Rain
Monday,5/15/2023,13:00,15.05.2023 13.00.00,2604,0,2,4,Light Rain
Monday,5/15/2023,14:00,15.05.2023 14.00.00,2100,0,2,4,Light Rain
Monday,5/15/2023,15:00,15.05.2023 15.00.00,2387,0,2,4,Light Rain
Monday,5/15/2023,16:00,15.05.2023 16.00.00,3127,0,2,4,Light Rain
Monday,5/15/2023,17:00,15.05.2023 17.00.00,3790,0,2,4,Light Rain
Monday,5/15/2023,18:00,15.05.2023 18.00.00,3489,0,2,4,Light Rain
Monday,5/15/2023,19:00,15.05.2023 19.00.00,3141,0,2,4,Light Rain
Monday,5/15/2023,20:00,15.05.2023 20.00.00,2472,0,2,4,Light Rain
Monday,5/15/2023,21:00,15.05.2023 21.00.00,1624,0,2,4,Light Rain
Monday,5/15/2023,22:00,15.05.2023 22.00.00,60,0,2,4,Light Rain
Monday,5/15/2023,23:00,15.05.2023 23.00.00,0,0,2,4,Light Rain
Tuesday,5/16/2023,4:00,16.05.2023 04.00.00,0,0,2,1.5,Light Rain
Tuesday,5/16/2023,5:00,16.05.2023 05.00.00,2894,0,2,1.5,Light Rain
Tuesday,5/16/2023,6:00,16.05.2023 06.00.00,4494,0,2,1.5,Light Rain
Tuesday,5/16/2023,7:00,16.05.2023 07.00.00,4717,0,2,1.5,Light Rain
Tuesday,5/16/2023,8:00,16.05.2023 08.00.00,4294,0,2,1.5,Light Rain
Tuesday,5/16/2023,9:00,16.05.2023 09.00.00,3414,0,2,1.5,Light Rain
Tuesday,5/16/2023,10:00,16.05.2023 10.00.00,2845,0,2,1.5,Light Rain
Tuesday,5/16/2023,11:00,16.05.2023 11.00.00,2796,0,2,1.5,Light Rain
Tuesday,5/16/2023,12:00,16.05.2023 12.00.00,2671,0,2,1.5,Light Rain
Tuesday,5/16/2023,13:00,16.05.2023 13.00.00,2431,0,2,1.5,Light Rain
Tuesday,5/16/2023,14:00,16.05.2023 14.00.00,2416,0,2,1.5,Light Rain
Tuesday,5/16/2023,15:00,16.05.2023 15.00.00,2723,0,2,1.5,Light Rain
Tuesday,5/16/2023,16:00,16.05.2023 16.00.00,2962,0,2,1.5,Light Rain
Tuesday,5/16/2023,17:00,16.05.2023 17.00.00,3789,0,2,1.5,Light Rain
Tuesday,5/16/2023,18:00,16.05.2023 18.00.00,3452,0,2,1.5,Light Rain
Tuesday,5/16/2023,19:00,16.05.2023 19.00.00,3151,0,2,1.5,Light Rain
Tuesday,5/16/2023,20:00,16.05.2023 20.00.00,2432,0,2,1.5,Light Rain
Tuesday,5/16/2023,21:00,16.05.2023 21.00.00,1710,0,2,1.5,Light Rain
Tuesday,5/16/2023,22:00,16.05.2023 22.00.00,38,0,2,1.5,Light Rain
Tuesday,5/16/2023,23:00,16.05.2023 23.00.00,0,0,2,1.5,Light Rain
Wednesday,5/17/2023,4:00,17.05.2023 04.00.00,0,0,1,-1,Trace Rain
Wednesday,5/17/2023,5:00,17.05.2023 05.00.00,2862,0,1,-1,Trace Rain
Wednesday,5/17/2023,6:00,17.05.2023 06.00.00,4231,0,1,-1,Trace Rain
Wednesday,5/17/2023,7:00,17.05.2023 07.00.00,5376,0,1,-1,Trace Rain
Wednesday,5/17/2023,8:00,17.05.2023 08.00.00,4415,0,1,-1,Trace Rain
Wednesday,5/17/2023,9:00,17.05.2023 09.00.00,3462,0,1,-1,Trace Rain
Wednesday,5/17/2023,10:00,17.05.2023 10.00.00,2928,0,1,-1,Trace Rain
Wednesday,5/17/2023,11:00,17.05.2023 11.00.00,2735,0,1,-1,Trace Rain
Wednesday,5/17/2023,12:00,17.05.2023 12.00.00,2671,0,1,-1,Trace Rain
Wednesday,5/17/2023,13:00,17.05.2023 13.00.00,2481,0,1,-1,Trace Rain
Wednesday,5/17/2023,14:00,17.05.2023 14.00.00,2633,0,1,-1,Trace Rain
Wednesday,5/17/2023,15:00,17.05.2023 15.00.00,2753,0,1,-1,Trace Rain
Wednesday,5/17/2023,16:00,17.05.2023 16.00.00,3270,0,1,-1,Trace Rain
Wednesday,5/17/2023,17:00,17.05.2023 17.00.00,3808,0,1,-1,Trace Rain
Wednesday,5/17/2023,18:00,17.05.2023 18.00.00,3599,0,1,-1,Trace Rain
Wednesday,5/17/2023,19:00,17.05.2023 19.00.00,3245,0,1,-1,Trace Rain
Wednesday,5/17/2023,20:00,17.05.2023 20.00.00,2598,0,1,-1,Trace Rain
Wednesday,5/17/2023,21:00,17.05.2023 21.00.00,1687,0,1,-1,Trace Rain
Wednesday,5/17/2023,22:00,17.05.2023 22.00.00,58,0,1,-1,Trace Rain
Wednesday,5/17/2023,23:00,17.05.2023 23.00.00,0,0,1,-1,Trace Rain
Thursday,5/18/2023,4:00,18.05.2023 04.00.00,0,0,1,-1,Trace Rain
Thursday,5/18/2023,5:00,18.05.2023 05.00.00,2812,0,1,-1,Trace Rain
Thursday,5/18/2023,6:00,18.05.2023 06.00.00,4300,0,1,-1,Trace Rain
Thursday,5/18/2023,7:00,18.05.2023 07.00.00,5182,0,1,-1,Trace Rain
Thursday,5/18/2023,8:00,18.05.2023 08.00.00,4267,0,1,-1,Trace Rain
Thursday,5/18/2023,9:00,18.05.2023 09.00.00,3243,0,1,-1,Trace Rain
Thursday,5/18/2023,10:00,18.05.2023 10.00.00,2656,0,1,-1,Trace Rain
Thursday,5/18/2023,11:00,18.05.2023 11.00.00,2676,0,1,-1,Trace Rain
Thursday,5/18/2023,12:00,18.05.2023 12.00.00,2420,0,1,-1,Trace Rain
Thursday,5/18/2023,13:00,18.05.2023 13.00.00,2450,0,1,-1,Trace Rain
Thursday,5/18/2023,14:00,18.05.2023 14.00.00,2266,0,1,-1,Trace Rain
Thursday,5/18/2023,15:00,18.05.2023 15.00.00,2558,0,1,-1,Trace Rain
Thursday,5/18/2023,16:00,18.05.2023 16.00.00,3077,0,1,-1,Trace Rain
Thursday,5/18/2023,17:00,18.05.2023 17.00.00,3587,0,1,-1,Trace Rain
Thursday,5/18/2023,18:00,18.05.2023 18.00.00,3553,0,1,-1,Trace Rain
Thursday,5/18/2023,19:00,18.05.2023 19.00.00,3049,0,1,-1,Trace Rain
Thursday,5/18/2023,20:00,18.05.2023 20.00.00,2539,0,1,-1,Trace Rain
Thursday,5/18/2023,21:00,18.05.2023 21.00.00,1715,0,1,-1,Trace Rain
Thursday,5/18/2023,22:00,18.05.2023 22.00.00,59,0,1,-1,Trace Rain
Thursday,5/18/2023,23:00,18.05.2023 23.00.00,0,0,1,-1,Trace Rain
Friday,5/19/2023,4:00,19.05.2023 04.00.00,0,0,3,17.5,Moderate Rain
Friday,5/19/2023,5:00,19.05.2023 05.00.00,2617,0,3,17.5,Moderate Rain
Friday,5/19/2023,6:00,19.05.2023 06.00.00,3890,0,3,17.5,Moderate Rain
Friday,5/19/2023,7:00,19.05.2023 07.00.00,5036,0,3,17.5,Moderate Rain
Friday,5/19/2023,8:00,19.05.2023 08.00.00,4125,0,3,17.5,Moderate Rain
Friday,5/19/2023,9:00,19.05.2023 09.00.00,3245,0,3,17.5,Moderate Rain
Friday,5/19/2023,10:00,19.05.2023 10.00.00,2577,0,3,17.5,Moderate Rain
Friday,5/19/2023,11:00,19.05.2023 11.00.00,2768,0,3,17.5,Moderate Rain
Friday,5/19/2023,12:00,19.05.2023 12.00.00,2660,0,3,17.5,Moderate Rain
Friday,5/19/2023,13:00,19.05.2023 13.00.00,2572,0,3,17.5,Moderate Rain
Friday,5/19/2023,14:00,19.05.2023 14.00.00,2553,0,3,17.5,Moderate Rain
Friday,5/19/2023,15:00,19.05.2023 15.00.00,2584,0,3,17.5,Moderate Rain
Friday,5/19/2023,16:00,19.05.2023 16.00.00,3383,0,3,17.5,Moderate Rain
Friday,5/19/2023,17:00,19.05.2023 17.00.00,3726,0,3,17.5,Moderate Rain
Friday,5/19/2023,18:00,19.05.2023 18.00.00,3647,0,3,17.5,Moderate Rain
Friday,5/19/2023,19:00,19.05.2023 19.00.00,3276,0,3,17.5,Moderate Rain
Friday,5/19/2023,20:00,19.05.2023 20.00.00,2547,0,3,17.5,Moderate Rain
Friday,5/19/2023,21:00,19.05.2023 21.00.00,1885,0,3,17.5,Moderate Rain
Friday,5/19/2023,22:00,19.05.2023 22.00.00,68,0,3,17.5,Moderate Rain
Friday,5/19/2023,23:00,19.05.2023 23.00.00,0,0,3,17.5,Moderate Rain
Saturday,5/20/2023,4:00,20.05.2023 04.00.00,0,1,3,33,Moderate Rain
Saturday,5/20/2023,5:00,20.05.2023 05.00.00,1982,1,3,33,Moderate Rain
Saturday,5/20/2023,6:00,20.05.2023 06.00.00,2736,1,3,33,Moderate Rain
Saturday,5/20/2023,7:00,20.05.2023 07.00.00,2795,1,3,33,Moderate Rain
Saturday,5/20/2023,8:00,20.05.2023 08.00.00,2658,1,3,33,Moderate Rain
Saturday,5/20/2023,9:00,20.05.2023 09.00.00,2713,1,3,33,Moderate Rain
Saturday,5/20/2023,10:00,20.05.2023 10.00.00,2132,1,3,33,Moderate Rain
Saturday,5/20/2023,11:00,20.05.2023 11.00.00,2532,1,3,33,Moderate Rain
Saturday,5/20/2023,12:00,20.05.2023 12.00.00,2397,1,3,33,Moderate Rain
Saturday,5/20/2023,13:00,20.05.2023 13.00.00,2957,1,3,33,Moderate Rain
Saturday,5/20/2023,14:00,20.05.2023 14.00.00,2728,1,3,33,Moderate Rain
Saturday,5/20/2023,15:00,20.05.2023 15.00.00,2807,1,3,33,Moderate Rain
Saturday,5/20/2023,16:00,20.05.2023 16.00.00,3088,1,3,33,Moderate Rain
Saturday,5/20/2023,17:00,20.05.2023 17.00.00,3241,1,3,33,Moderate Rain
Saturday,5/20/2023,18:00,20.05.2023 18.00.00,3177,1,3,33,Moderate Rain
Saturday,5/20/2023,19:00,20.05.2023 19.00.00,2883,1,3,33,Moderate Rain
Saturday,5/20/2023,20:00,20.05.2023 20.00.00,2296,1,3,33,Moderate Rain
Saturday,5/20/2023,21:00,20.05.2023 21.00.00,1602,1,3,33,Moderate Rain
Saturday,5/20/2023,22:00,20.05.2023 22.00.00,26,1,3,33,Moderate Rain
Saturday,5/20/2023,23:00,20.05.2023 23.00.00,0,1,3,33,Moderate Rain
Sunday,5/21/2023,4:00,21.05.2023 04.00.00,0,1,1,-1,Trace Rain
Sunday,5/21/2023,5:00,21.05.2023 05.00.00,1166,1,1,-1,Trace Rain
Sunday,5/21/2023,6:00,21.05.2023 06.00.00,1577,1,1,-1,Trace Rain
Sunday,5/21/2023,7:00,21.05.2023 07.00.00,1810,1,1,-1,Trace Rain
Sunday,5/21/2023,8:00,21.05.2023 08.00.00,2011,1,1,-1,Trace Rain
Sunday,5/21/2023,9:00,21.05.2023 09.00.00,2375,1,1,-1,Trace Rain
Sunday,5/21/2023,10:00,21.05.2023 10.00.00,2223,1,1,-1,Trace Rain
Sunday,5/21/2023,11:00,21.05.2023 11.00.00,2514,1,1,-1,Trace Rain
Sunday,5/21/2023,12:00,21.05.2023 12.00.00,2567,1,1,-1,Trace Rain
Sunday,5/21/2023,13:00,21.05.2023 13.00.00,2274,1,1,-1,Trace Rain
Sunday,5/21/2023,14:00,21.05.2023 14.00.00,2474,1,1,-1,Trace Rain
Sunday,5/21/2023,15:00,21.05.2023 15.00.00,2490,1,1,-1,Trace Rain
Sunday,5/21/2023,16:00,21.05.2023 16.00.00,2866,1,1,-1,Trace Rain
Sunday,5/21/2023,17:00,21.05.2023 17.00.00,2719,1,1,-1,Trace Rain
Sunday,5/21/2023,18:00,21.05.2023 18.00.00,2723,1,1,-1,Trace Rain
Sunday,5/21/2023,19:00,21.05.2023 19.00.00,2531,1,1,-1,Trace Rain
Sunday,5/21/2023,20:00,21.05.2023 20.00.00,2013,1,1,-1,Trace Rain
Sunday,5/21/2023,21:00,21.05.2023 21.00.00,1454,1,1,-1,Trace Rain
Sunday,5/21/2023,22:00,21.05.2023 22.00.00,32,1,1,-1,Trace Rain
Sunday,5/21/2023,23:00,21.05.2023 23.00.00,0,1,1,-1,Trace Rain
Monday,5/22/2023,4:00,22.05.2023 04.00.00,0,0,2,2.5,Light Rain
Monday,5/22/2023,5:00,22.05.2023 05.00.00,3288,0,2,2.5,Light Rain
Monday,5/22/2023,6:00,22.05.2023 06.00.00,4602,0,2,2.5,Light Rain
Monday,5/22/2023,7:00,22.05.2023 07.00.00,5436,0,2,2.5,Light Rain
Monday,5/22/2023,8:00,22.05.2023 08.00.00,4338,0,2,2.5,Light Rain
Monday,5/22/2023,9:00,22.05.2023 09.00.00,3616,0,2,2.5,Light Rain
Monday,5/22/2023,10:00,22.05.2023 10.00.00,3025,0,2,2.5,Light Rain
Monday,5/22/2023,11:00,22.05.2023 11.00.00,2690,0,2,2.5,Light Rain
Monday,5/22/2023,12:00,22.05.2023 12.00.00,2749,0,2,2.5,Light Rain
Monday,5/22/2023,13:00,22.05.2023 13.00.00,2773,0,2,2.5,Light Rain
Monday,5/22/2023,14:00,22.05.2023 14.00.00,2506,0,2,2.5,Light Rain
Monday,5/22/2023,15:00,22.05.2023 15.00.00,2658,0,2,2.5,Light Rain
Monday,5/22/2023,16:00,22.05.2023 16.00.00,3161,0,2,2.5,Light Rain
Monday,5/22/2023,17:00,22.05.2023 17.00.00,3594,0,2,2.5,Light Rain
Monday,5/22/2023,18:00,22.05.2023 18.00.00,3473,0,2,2.5,Light Rain
Monday,5/22/2023,19:00,22.05.2023 19.00.00,3014,0,2,2.5,Light Rain
Monday,5/22/2023,20:00,22.05.2023 20.00.00,2406,0,2,2.5,Light Rain
Monday,5/22/2023,21:00,22.05.2023 21.00.00,1476,0,2,2.5,Light Rain
Monday,5/22/2023,22:00,22.05.2023 22.00.00,44,0,2,2.5,Light Rain
Monday,5/22/2023,23:00,22.05.2023 23.00.00,0,0,2,2.5,Light Rain
Tuesday,5/23/2023,4:00,23.05.2023 04.00.00,0,0,0,0,No Rain
Tuesday,5/23/2023,5:00,23.05.2023 05.00.00,2966,0,0,0,No Rain
Tuesday,5/23/2023,6:00,23.05.2023 06.00.00,4430,0,0,0,No Rain
Tuesday,5/23/2023,7:00,23.05.2023 07.00.00,5526,0,0,0,No Rain
Tuesday,5/23/2023,8:00,23.05.2023 08.00.00,4245,0,0,0,No Rain
Tuesday,5/23/2023,9:00,23.05.2023 09.00.00,3414,0,0,0,No Rain
Tuesday,5/23/2023,10:00,23.05.2023 10.00.00,2695,0,0,0,No Rain
Tuesday,5/23/2023,11:00,23.05.2023 11.00.00,2680,0,0,0,No Rain
Tuesday,5/23/2023,12:00,23.05.2023 12.00.00,2490,0,0,0,No Rain
Tuesday,5/23/2023,13:00,23.05.2023 13.00.00,2619,0,0,0,No Rain
Tuesday,5/23/2023,14:00,23.05.2023 14.00.00,2253,0,0,0,No Rain
Tuesday,5/23/2023,15:00,23.05.2023 15.00.00,2352,0,0,0,No Rain
Tuesday,5/23/2023,16:00,23.05.2023 16.00.00,3116,0,0,0,No Rain
Tuesday,5/23/2023,17:00,23.05.2023 17.00.00,3600,0,0,0,No Rain
Tuesday,5/23/2023,18:00,23.05.2023 18.00.00,3619,0,0,0,No Rain
Tuesday,5/23/2023,19:00,23.05.2023 19.00.00,3099,0,0,0,No Rain
Tuesday,5/23/2023,20:00,23.05.2023 20.00.00,2476,0,0,0,No Rain
Tuesday,5/23/2023,21:00,23.05.2023 21.00.00,1610,0,0,0,No Rain
Tuesday,5/23/2023,22:00,23.05.2023 22.00.00,40,0,0,0,No Rain
Tuesday,5/23/2023,23:00,23.05.2023 23.00.00,0,0,0,0,No Rain
Wednesday,5/24/2023,4:00,24.05.2023 04.00.00,0,0,3,13,Moderate Rain
Wednesday,5/24/2023,5:00,24.05.2023 05.00.00,2579,0,3,13,Moderate Rain
Wednesday,5/24/2023,6:00,24.05.2023 06.00.00,4216,0,3,13,Moderate Rain
Wednesday,5/24/2023,7:00,24.05.2023 07.00.00,5417,0,3,13,Moderate Rain
Wednesday,5/24/2023,8:00,24.05.2023 08.00.00,4334,0,3,13,Moderate Rain
Wednesday,5/24/2023,9:00,24.05.2023 09.00.00,3344,0,3,13,Moderate Rain
